Page ID,Page Name,Disclaimer,Amount Spent (PLN)
101278568474974,Forme Energy - systemy fotowoltaiczne,Forme Energy Sp. z o.o.,≤100
818457621539495,Łukasz Mejza,Łukasz Mejza,≤100
2085161831501339,Przystanek "Świetlica" dla dzieci uchodźców,These ads ran without a disclaimer,≤100
1489745207996787,Heiztechnik,These ads ran without a disclaimer,≤100
2263106453718234,Alicja Cichoń,Alicja Emilia Cichoń,≤100
124185488074548,Agnieszka Korajczyk-Szyperska,KWW Koalicja Obywatelska PO .N iPL Zieloni,≤100
217861571626506,Ala ma kota,These ads ran without a disclaimer,≤100
1411736378873605,New Europe 100,Res Publica Foundation,≤100
105823988049169,W dobrym klimacie,Bonjour Sp. z o.o.,≤100
2272893249704364,Tomasz Terlecki,These ads ran without a disclaimer,≤100
105828637569613,Życie Arka,Studio Małe,≤100
107888417489442,Łukasz Rybarski YES,These ads ran without a disclaimer,≤100
109458653779716,Studiomed TV,Klaudiusz Gomerski,≤100
116839273033471,Ekolajfstajl,These ads ran without a disclaimer,≤100
95661128574,Radio ESKA,Radio ESKA,≤100
259269678184246,Przemek_Mazur,These ads ran without a disclaimer,≤100
496196691132086,Supra Adwokaci,Supra Adwokaci Kancelaria Adwokacka,≤100
558967217640007,MENIMA,These ads ran without a disclaimer,≤100
346027522166890,Krzysztof Piątkowski  Poseł na Sejm RP,Krzysztof Piątkowski,≤100
109281680668388,Stowarzyszenie "Wszyscy Jesteśmy Równi",These ads ran without a disclaimer,≤100
177679902309584,Radom - miasto wojewódzkie,These ads ran without a disclaimer,≤100
396713047394693,Marsz dla Życia,These ads ran without a disclaimer,≤100
1576591379231457,Paweł Kobyliński - Poseł na Sejm RP VIII kadencji,"Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu",≤100
210618163031386,Maciej Kawecki,These ads ran without a disclaimer,≤100
1210118042471186,Stowarzyszenie "Inicjatywa dla Starachowic",Inicjatywa dla Starachowic,≤100
375264866415974,Anna Piasecka,Anna Piasecka,≤100
1513235615649685,Urzekajaca.pl,These ads ran without a disclaimer,≤100
84274082289,Pracuj.pl,These ads ran without a disclaimer,≤100
114154921965129,Miasto Darłowo,Miasto Darłowo,≤100
697080444085767,Las Na Zawsze,Las Na Zawsze,≤100
103974339651885,Refugee.pl,These ads ran without a disclaimer,≤100
100756494653685,Dla Ciebie tam idę,These ads ran without a disclaimer,≤100
2025883781029948,TOTALbet,These ads ran without a disclaimer,≤100
101989908007654,Mondays for the Planet,Mondays for the Planet,≤100
104618551507463,Lekarze Dla Klimatu,Lekarze Dla Klimatu,≤100
934410459935505,Strefa Energii,Strefa Energii,≤100
235890083889942,Eypi - Zarządzanie Nieruchomościami,Jakub Wójcik,≤100
1920409111558909,Hala Gwardii,These ads ran without a disclaimer,≤100
107590839282206,BNP Paribas Bank Polska,These ads ran without a disclaimer,≤100
642837409149899,Stowarzyszenie Lepszy Sulejówek,Michał Piotr Raczkowski,≤100
103747547638408,Towarzystwo Studentów Polskich Kraków,Jan Paweł Sroka,≤100
140461666367747,Social Leaders,Jacek Radosaw Jackowski,≤100
2162232717176151,Plastic Free Polska,Plastic Free Polska,≤100
413578449406689,State of Survival,These ads ran without a disclaimer,≤100
91820153330,Porozumienie Kobiet 8 Marca,These ads ran without a disclaimer,≤100
101850398286702,kriw_photo,These ads ran without a disclaimer,≤100
186596665282176,Marcin Ozdarski Radny Miasta Nowy Dwór Mazowiecki,These ads ran without a disclaimer,≤100
382815518468550,Grafika Patriotyczna,These ads ran without a disclaimer,≤100
60456973961,RADIO PŁOCK FM,These ads ran without a disclaimer,≤100
576860572987592,Fundacja Pamięci Narodów,Paweł Jaworski,≤100
116064120184864,Community Health Systems Inc.,These ads ran without a disclaimer,≤100
521739544515060,Dziennik Powiatowy,Krzysztof Przekop,≤100
106526542754376,Atrium Reduta,These ads ran without a disclaimer,≤100
1607487699534202,Krzysztof Hetman,Krzysztof Hetman,≤100
510106195697871,Fundacja Edukacyjna Jana Karskiego,Fundacja Edukacyjna Jana Karskiego,≤100
191035180963703,Huawei Enterprise,These ads ran without a disclaimer,≤100
105903604297561,Czyste zasady,Agencję TARRAYA S.A. dla Samorządu Województwa Dolnośląskiego,≤100
196722357090264,Polskie Stowarzyszenie Energetyki Wiatrowej - PSEW,These ads ran without a disclaimer,≤100
205404712808378,OstrowMaz24.pl,OstrowMaz24.pl,≤100
116356121481,Vrije Universiteit Amsterdam,These ads ran without a disclaimer,≤100
1646484855624337,KATO WIDZ,These ads ran without a disclaimer,≤100
1399414036967500,Centrum Debaty Publicznej,Piotr Zalewski,≤100
2023010021265891,Centralny Rejestr Petycji Obywatelskich,These ads ran without a disclaimer,≤100
108871674029970,Pospolita,These ads ran without a disclaimer,≤100
1480028655630767,Sławomir Skwarek - Poseł na Sejm RP,Komitet Wyborczy Prawo i Sprawiedliwość,≤100
111838133899636,WorkPort dla pracodawców,These ads ran without a disclaimer,≤100
421209941279740,IndependentTrader.pl,These ads ran without a disclaimer,≤100
149902472546,Wyborcza.pl Trójmiasto,These ads ran without a disclaimer,≤100
513559625353658,Electrolux,NOIZZ.pl,≤100
734318440409934,Maximilian Kieturakis,Maximilian Zdzisław Kieturakis,≤100
200428383326389,Towarzystwo Przyjaciół Muzeum Sztuki Nowoczesnej w Warszawie,Towarzystwo Przyjaciół Muzeum Sztuki Nowoczesnej w Warszawie,≤100
250387950908,Tygodnik Solidarność,These ads ran without a disclaimer,≤100
310315296301888,Leszek Posłuszny,KW Konfederacja Wolność i Niepodległość,≤100
195591907176717,Grzegorz Piechowiak,These ads ran without a disclaimer,≤100
243834726522437,Osnowa,These ads ran without a disclaimer,≤100
112698000646462,Biantimia,Jakub Mierzwa,≤100
220648714626938,Wyższa Szkoła Społeczno-Przyrodnicza im. W. Pola w Lublinie - WSSP,These ads ran without a disclaimer,≤100
120812545261198,Creative lashes,These ads ran without a disclaimer,≤100
174983849191880,Krajowa Szkoła Administracji Publicznej im.Prezydenta RP Lecha Kaczyńskiego,These ads ran without a disclaimer,≤100
220549341306977,Lech Jaworski,These ads ran without a disclaimer,≤100
329822703732548,player.pl,Radio ESKA,≤100
1703653659849872,Festa Italiana,These ads ran without a disclaimer,≤100
698824106985379,BabyBall - Piankowe baseniki z piłeczkami,Katarzyna Ewa Dancewicz,≤100
109104980497660,Elżbieta Kozubek,Komitet Wyborczy Polskie Stronnictwo Ludowe,≤100
701451860036624,Potok : Drugi Dom Ludzi Rocka,These ads ran without a disclaimer,≤100
100222954687128,Karol Mulik,These ads ran without a disclaimer,≤100
158090890759,wydawnictwo słowo/obraz terytoria,These ads ran without a disclaimer,≤100
242627919817965,Pomagamy MARYI,These ads ran without a disclaimer,≤100
418951294827718,Wren + Glory,These ads ran without a disclaimer,≤100
264009577616516,Seventh Generation,These ads ran without a disclaimer,≤100
1650498151902140,Fine Dine,Angelika Katarzyna Borysiak,≤100
572379039576297,Marcin Kulasek,KW Sojusz Lewicy Demokratycznej,≤100
109252459132469,Symen24.pl,These ads ran without a disclaimer,≤100
389804821394988,Platforma News,. KKW Koalicja Europejska PO PSL SLD .N Zieloni,≤100
471242373013751,Aleksandra Gajewska,Aleksandra Małgorzata Gajewska,≤100
1479047189015939,Polski Cement,Stowarzyszenie Producentów Cementu,≤100
1535720109998800,Joanna Tracz-Łaptaszyńska Radna Woli,Joanna Tracz-Łaptaszyńska,≤100
376638603087168,Save The Earth,These ads ran without a disclaimer,≤100
210522505821261,Czworgiem Oczu,These ads ran without a disclaimer,≤100
108216357563203,Wolność,These ads ran without a disclaimer,≤100
2043233019121208,Insmednet,These ads ran without a disclaimer,≤100
132197036871908,Muzeum II Wojny Światowej,These ads ran without a disclaimer,≤100
102459931791514,Scents Etc,These ads ran without a disclaimer,≤100
103576137820259,Dzisiejsza,Dzisiejsza,≤100
100540478089231,Ezekylatel,These ads ran without a disclaimer,≤100
184965671567736,Caritas Polska,These ads ran without a disclaimer,≤100
1477251852486946,Kosma Złotowski,Kosma Złotowski,≤100
501686713696494,Michał Górecki Radny Rady Miejskiej w Pułtusku,These ads ran without a disclaimer,≤100
927172754005212,Masz Wpływ,Masz Wpływ,≤100
216311481960,Bill Gates,These ads ran without a disclaimer,≤100
921613311328475,Wydawnictwo MANDO,These ads ran without a disclaimer,≤100
799247383558125,Okiem Bastiata Through Bastiat's Eye,Sebastian Michał Stodolak,≤100
240292752691502,Rozwój Kraju,These ads ran without a disclaimer,≤100
111287477145532,Centrum Obywatelskie Centrum C 10,Fundację Instytut Polityk Publicznych,≤100
416698541829142,Cornelus - Kornel Mikołajczyk,These ads ran without a disclaimer,≤100
113099427006752,24GodzinyOnline,These ads ran without a disclaimer,≤100
10150116077700370,Fundacja Rodzić po Ludzku,These ads ran without a disclaimer,≤100
989662891231629,Władysław Teofil Bartoszewski,Kalina Małgorzata Stawnicka,≤100
1552582534874687,Maciej Piesio Fotografia,Maciej Kamil Piesio,≤100
1867484190208107,Fundacja Równanie,These ads ran without a disclaimer,≤100
434011030104781,Słoiki z Wilanowa,These ads ran without a disclaimer,≤100
2413747278659189,201 RESPECT,These ads ran without a disclaimer,≤100
180589320860,Strands Lighting Division,These ads ran without a disclaimer,≤100
162694917107125,EIP everything is possible,These ads ran without a disclaimer,≤100
160823997304940,Wakat on-line,These ads ran without a disclaimer,≤100
155394177869961,Nie lubię PiS-u,These ads ran without a disclaimer,≤100
168737999982045,Visegrad Insight,These ads ran without a disclaimer,≤100
315518448133,Multibook.pl księgarnia,These ads ran without a disclaimer,≤100
1229237150490912,URSA Polska,These ads ran without a disclaimer,≤100
276619782359707,Power Boats Poland,These ads ran without a disclaimer,≤100
1590841411198586,Iwona Michałek Poseł na Sejm RP,Iwona Michałek,≤100
324218430969565,Pandora,These ads ran without a disclaimer,≤100
1432765973602244,PROGRESSIVO,PROGRESSIVO,≤100
333409683428621,Nowa Konfederacja,These ads ran without a disclaimer,≤100
170317636336587,TV Puls,These ads ran without a disclaimer,≤100
557096197716476,Lucjan Pietrzczyk,KWW Koalicja Obywatelska PO .N iPL Zieloni,≤100
173127989375885,Ośrodek KARTA,These ads ran without a disclaimer,≤100
259126564951,Jedynka - Program 1 Polskiego Radia,These ads ran without a disclaimer,≤100
123865637645768,Mazda Mirai Motors,These ads ran without a disclaimer,≤100
115816835104562,Deutsche Bank,These ads ran without a disclaimer,≤100
112055027022643,Legal Marine,These ads ran without a disclaimer,≤100
263148957050997,Piękne ciało,Rynek estetyczny,≤100
102257598093947,Gaming Zone,These ads ran without a disclaimer,≤100
105262258036605,SamSara acid notes pizzeria,These ads ran without a disclaimer,≤100
1620047454880115,Archeologia Live & Online,These ads ran without a disclaimer,≤100
1500320366961168,JEDZENIE zdrowy catering,These ads ran without a disclaimer,≤100
104010608044694,MGIC Investment Corporation,These ads ran without a disclaimer,≤100
102810934416199,Tomed / Novaerus - dekontaminacja powietrza 24/7,These ads ran without a disclaimer,≤100
109004830883634,Business Golas,These ads ran without a disclaimer,≤100
101919033223008,Warsaw Summer Jazz Days,These ads ran without a disclaimer,≤100
417953581697085,Latosowo,These ads ran without a disclaimer,≤100
306978473587775,Samorządy dla Polski,Dorota Zmarzlak,≤100
105390224338394,Oxygen - Miejski Filtr Powietrza,Oxygen City,≤100
579628775444250,PolinNews,These ads ran without a disclaimer,≤100
112302083477081,Marek Kos,KW Polskie Stronnictwo Ludowe,≤100
113937116686338,Bitcan.pl,Bitcan.pl,≤100
101256138286633,KuLepszemu,Agnieszka Anna Reznar,≤100
524114191335992,Arinea,These ads ran without a disclaimer,≤100
485135195161,Mitsubishi Motors Polska,These ads ran without a disclaimer,≤100
721419544648119,Fundacja Fabryki Marzeń,These ads ran without a disclaimer,≤100
562637337464327,Popieramy Premiera Mateusza Morawieckiego,Marcin Zabłudowski,≤100
513740072154603,Marek Czuma - Blog Republikański,These ads ran without a disclaimer,≤100
308535415966720,HEAL Polska,HEAL Polska,≤100
182162001806727,adidas,NOIZZ.pl,≤100
443464096102339,T&J,Jacek Świętochowski,≤100
437482259740989,Latarnik Wyborczy,These ads ran without a disclaimer,≤100
312625516134940,Klątwa Obfitości,Krupa Gallery,≤100
1740278852851787,Femibion,These ads ran without a disclaimer,≤100
400129240410321,"newsme.pl - projekt newsowy, medium świadomego wyboru",Agata Miranda Kubasiewicz,≤100
256247361425935,Monika Urbanik MakeUp Art,These ads ran without a disclaimer,≤100
790069657774733,Anna Maria Białkowska,These ads ran without a disclaimer,≤100
101466157975799,Sezoneo.com,These ads ran without a disclaimer,≤100
361805557230293,XLM.pl - Księgarnia Ludzi Myślących,These ads ran without a disclaimer,≤100
2133791346699700,Lubelska Pajęczyna,These ads ran without a disclaimer,≤100
104848214850384,Imperial Deal,These ads ran without a disclaimer,≤100
547016962005593,ISBnews - Informacyjny Serwis Biznesowy,ISBnews - Informacyjny Serwis Biznesowy,≤100
101633591323163,Zaprojektuj i Wybuduj Sp z o.o.,Sebastian Karol Kawa,≤100
273233539447761,Szkolenia Ekspert,These ads ran without a disclaimer,≤100
105426668182906,Industrial Stage,These ads ran without a disclaimer,≤100
152519201427845,Tongariro Releasing,These ads ran without a disclaimer,≤100
111741628853313,Anna Zofia Photography,Anna Powierża-Palisz,≤100
391230480943892,Filcomp.pl,Paweł Seweryn Pietrusiak,≤100
316002512431444,Tech@Facebook,These ads ran without a disclaimer,≤100
19740928752,World Animal Protection,These ads ran without a disclaimer,≤100
708875532469429,Barbara Lech Coaching i Szkolenia,These ads ran without a disclaimer,≤100
2082526612009605,O polityce,Kamil Regliński,≤100
1660927157457516,Krakowskie Stowarzyszenie Obrony Zwierząt,Agnieszka Maria Wypych,≤100
132308886883048,Fundacja Wolność od Religii,These ads ran without a disclaimer,≤100
51722069733,icebreaker,These ads ran without a disclaimer,≤100
105901210994726,lululumpex,These ads ran without a disclaimer,≤100
213075615390457,Drukarnia Cyfrowa D-PRINT.pl,These ads ran without a disclaimer,≤100
311210386327609,Solidarnie dla Polski,These ads ran without a disclaimer,≤100
297584282665,Wyborcza.pl Zielona Góra,These ads ran without a disclaimer,≤100
106075597454853,jiyu_waza,These ads ran without a disclaimer,≤100
27180713201,Segway,These ads ran without a disclaimer,≤100
587260631463195,Jacek Galiński,These ads ran without a disclaimer,≤100
367783890027065,Sylwester Chruszcz,Sylwester Arkadiusz Chruszcz,≤100
430323810469014,Razem,Partia Razem,≤100
483707668473229,Piotr Uruski,Piotr Uruski,≤100
186282968121069,outfilm.pl,These ads ran without a disclaimer,≤100
105569190814220,Wiceminister Zdrowia Waldemar Kraska,These ads ran without a disclaimer,≤100
104664667979344,Bardzo ETNO,These ads ran without a disclaimer,≤100
253656904768325,Randki dla Singli,Mateusz Maciej Kucharski,≤100
1532161687102689,Podatki dla marynarza,Grzegorz Ryszard Gębka,≤100
279889808743844,Fundacja na Rzecz Równości,These ads ran without a disclaimer,≤100
254609585192595,"Prof. Marek GZIK, Radny Sejmiku Województwa Śląskiego,",Marek Gzik,≤100
337700633613986,NIE dla reklamówek,These ads ran without a disclaimer,≤100
1495922557335709,Kurier Jabłonny,Kurier Jabłonny,≤100
810742552416609,Hi-tech Aviation,Maciej Nowaczyk,≤100
108127660524903,Mateusz Morawiecki Memes,These ads ran without a disclaimer,≤100
100104455196277,Szary obywatel,These ads ran without a disclaimer,≤100
112978067169830,Robert Kunz Ubezpieczenia,These ads ran without a disclaimer,≤100
211670209042049,Aneta Swatek Makijaż Permanentny Warszawa,These ads ran without a disclaimer,≤100
325660771920,Ratujmy historyczne lotniska,Jakub Marcin Łoginow,≤100
1431092387136668,Jan Grabiec,These ads ran without a disclaimer,≤100
587266261407195,POLITICO Europe,These ads ran without a disclaimer,≤100
