Page ID,Page Name,Disclaimer,Amount Spent (EUR),Number of Ads in Library
1006829009506673,FlyOverChina,These ads ran without a disclaimer,≤100,2
173306413137,Institute for European Studies - VUB Brussels,These ads ran without a disclaimer,≤100,1
112549562148158,European Union Naval Force Somalia - Newsfeed,These ads ran without a disclaimer,≤100,1
157351327628200,MacSlon's,These ads ran without a disclaimer,≤100,1
112447346962660,"Алёна Маснева, пишу и хихикаю",These ads ran without a disclaimer,≤100,1
16865030420,Christianity Today,These ads ran without a disclaimer,≤100,1
963719707059090,Brenda Veila,These ads ran without a disclaimer,≤100,1
105037117662156,Freelancing.eu,These ads ran without a disclaimer,≤100,1
343018412990166,High Entity Women,These ads ran without a disclaimer,≤100,1
110496952324003,World Cleanup Day,These ads ran without a disclaimer,≤100,1
477871882738019,TripBros - о путешествиях с юмором и сарказмом,These ads ran without a disclaimer,≤100,1
105059427609933,Nextory,These ads ran without a disclaimer,≤100,1
110186325659396,Abdurraheem Green,These ads ran without a disclaimer,≤100,1
115135946707239,Natura puterea vietii,These ads ran without a disclaimer,≤100,3
8303218826,Jeff Dunham,These ads ran without a disclaimer,≤100,2
301864619826688,Liberal Democrats in Europe,These ads ran without a disclaimer,≤100,2
310986876040606,Babe Universe,These ads ran without a disclaimer,≤100,1
191332224247644,BioPak,These ads ran without a disclaimer,≤100,1
709491732434343,שורת הדין - Shurat HaDin,These ads ran without a disclaimer,≤100,3
109824400513970,Vua Thảo Dược,These ads ran without a disclaimer,≤100,1
170911309781648,Veganuary,These ads ran without a disclaimer,≤100,6
100311311538939,the_jeep_community,These ads ran without a disclaimer,≤100,5
47227761663,Coldwell Banker James Sarles Realty,These ads ran without a disclaimer,≤100,1
105588071295581,Musical Poster,These ads ran without a disclaimer,≤100,1
2048221845473763,Bloom Socks,These ads ran without a disclaimer,≤100,3
581812981838021,湖南卫视 芒果TV,These ads ran without a disclaimer,≤100,29
337391493109248,LVŽS Kaunas,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,10
281301978736736,Agnė Bilotaitė,These ads ran without a disclaimer,≤100,1
572719819512238,Red Bull Bike,These ads ran without a disclaimer,≤100,2
1974798395982471,AOMR,These ads ran without a disclaimer,≤100,1
76350897546,The Corrymeela Community,These ads ran without a disclaimer,≤100,1
672948023176358,Weather Style Shop,These ads ran without a disclaimer,≤100,9
1510691729183587,Foodwin,These ads ran without a disclaimer,≤100,1
1159565407414586,Best Crowdfunding Videos,These ads ran without a disclaimer,≤100,2
1035931996492805,Buckle & Seam,These ads ran without a disclaimer,≤100,1
100157388409035,All Indonesian Lives Matter,These ads ran without a disclaimer,≤100,1
115537493906066,Mundo fit,These ads ran without a disclaimer,≤100,1
1365639006845101,HiBAR,These ads ran without a disclaimer,≤100,1
218488451674819,The Wax Road,These ads ran without a disclaimer,≤100,1
347480586124901,Second Nature,These ads ran without a disclaimer,≤100,4
104857064580157,Ktm Wear,These ads ran without a disclaimer,≤100,1
1153786258113278,Piper Hays,These ads ran without a disclaimer,≤100,1
102690491329305,The Reusabag,These ads ran without a disclaimer,≤100,6
911802482234761,Issara Institute,These ads ran without a disclaimer,≤100,1
922311201130062,Miapetra Kumpula-Natri,These ads ran without a disclaimer,≤100,1
291232054552141,History Collection,These ads ran without a disclaimer,≤100,2
109429053749375,"UAB ""Rūdupis"", Langai Kaunas",These ads ran without a disclaimer,≤100,1
107939917298624,Onyx Case,These ads ran without a disclaimer,≤100,9
142493499719996,Council of Europe: civil participation,These ads ran without a disclaimer,≤100,1
322073386729,easyMarkets,These ads ran without a disclaimer,≤100,1
107967584296680,Epic Bazaar,These ads ran without a disclaimer,≤100,1
1429390183961019,Jack of the dust,These ads ran without a disclaimer,≤100,1
109413882479812,Bartech Marine Engineering,These ads ran without a disclaimer,≤100,3
317861518279356,Spoke,These ads ran without a disclaimer,≤100,2
102037047938461,Solitaire,These ads ran without a disclaimer,≤100,1
100169051631699,DAWN,These ads ran without a disclaimer,≤100,4
435023829897541,Chiezydice Of MP,These ads ran without a disclaimer,≤100,4
100762818005370,The Green Space,These ads ran without a disclaimer,≤100,1
100553282104503,Wethewomans,These ads ran without a disclaimer,≤100,4
450375912392538,YSRCP Fans Europe,These ads ran without a disclaimer,≤100,1
191851397669230,VETO – Tierschutz,These ads ran without a disclaimer,≤100,3
100906828602028,dr.max.pro,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
710912929081763,ZAG,These ads ran without a disclaimer,≤100,1
389202717789895,PHmuseum,These ads ran without a disclaimer,≤100,1
2166195926767636,Newchic Men,These ads ran without a disclaimer,≤100,4
2164014023618032,Startas Vilkaviškio kraštui,These ads ran without a disclaimer,≤100,2
100390704961625,Immu Jet,These ads ran without a disclaimer,≤100,1
2534205936598994,Slots Casino Zoo,These ads ran without a disclaimer,≤100,3
127222130698993,Elnashra - Lebanon News,These ads ran without a disclaimer,≤100,5
108108687304896,Clab Lux,These ads ran without a disclaimer,≤100,1
109301853017567,Энергия из отходов. Мусоросжигательный завод,These ads ran without a disclaimer,≤100,1
107067464367133,RU_EU,These ads ran without a disclaimer,≤100,1
820904381641628,All For Her,These ads ran without a disclaimer,≤100,1
2183431228589825,Jay Wells,These ads ran without a disclaimer,≤100,6
993960447341323,Sarmatia Antiques,These ads ran without a disclaimer,≤100,1
104392424529887,Finnews,These ads ran without a disclaimer,≤100,3
334512070595589,Мармеладка,These ads ran without a disclaimer,≤100,1
119789506085204,Israel Antiquities Authority,These ads ran without a disclaimer,≤100,1
106533866576,Society of American Florists,These ads ran without a disclaimer,≤100,1
144709575593854,EESC - European Economic and Social Committee,These ads ran without a disclaimer,≤100,1
258246284700914,pro aurum Kilchberg ZH,These ads ran without a disclaimer,≤100,8
1268063233324622,C B Videos,These ads ran without a disclaimer,≤100,1
296508703798613,Volunteer World,These ads ran without a disclaimer,≤100,2
29092950651,TED,These ads ran without a disclaimer,≤100,4
470417606379879,Tappytoon,These ads ran without a disclaimer,≤100,1
123546032572,Eppendorf Group,These ads ran without a disclaimer,≤100,2
102541508308070,Brody Redfern,These ads ran without a disclaimer,≤100,1
449887828915145,Fashion King,These ads ran without a disclaimer,≤100,1
381731515288661,Human Design,These ads ran without a disclaimer,≤100,6
105742201280767,Grenter,These ads ran without a disclaimer,≤100,1
266790296879,Bloomberg,These ads ran without a disclaimer,≤100,3
316524352381719,The right way,These ads ran without a disclaimer,≤100,1
104199921245123,Corntined,These ads ran without a disclaimer,≤100,6
97481314171,University of Glasgow Adam Smith Business School,These ads ran without a disclaimer,≤100,1
102970056414194,HYLA,These ads ran without a disclaimer,≤100,1
173508669380896,Ruby Cup,These ads ran without a disclaimer,≤100,4
106320054073217,Regional Reporter Russia,These ads ran without a disclaimer,≤100,3
107094387448129,Top 10 Brokers,These ads ran without a disclaimer,≤100,1
115545381802707,R3HAB,These ads ran without a disclaimer,≤100,1
172449169560739,The Calvert Journal,These ads ran without a disclaimer,≤100,1
247573082012834,B-Cabs,These ads ran without a disclaimer,≤100,1
795821697111383,Sentient Ruin Laboratories,These ads ran without a disclaimer,≤100,1
107566327642862,Whitee,These ads ran without a disclaimer,≤100,1
169822470345594,Кокетка СтримСайз,These ads ran without a disclaimer,≤100,1
104848145347,ECPAT International,These ads ran without a disclaimer,≤100,3
178244376161303,Онлайн Обучение Кондитеров,These ads ran without a disclaimer,≤100,3
185177981584491,Brooklyn Law School,These ads ran without a disclaimer,≤100,1
1286486861452393,Asia World Model United Nations,These ads ran without a disclaimer,≤100,4
106866170765134,Вестник Столицы.,These ads ran without a disclaimer,≤100,1
565775100875204,Love is love,These ads ran without a disclaimer,≤100,2
242040775827900,"MITA - Mokslo, inovacijų ir technologijų agentūra",These ads ran without a disclaimer,≤100,1
108831817195498,BeesNees Wax Wraps,These ads ran without a disclaimer,≤100,6
105039671446711,Funky Hippo,These ads ran without a disclaimer,≤100,2
337813289702038,NewsMaker.md,These ads ran without a disclaimer,≤100,1
425035371627509,Defend Iran Against Trump Aggression,These ads ran without a disclaimer,≤100,1
505240816486718,J. Brown Foundation,These ads ran without a disclaimer,≤100,2
1655146611385973,Gordon Ryan,These ads ran without a disclaimer,≤100,1
112183063664050,berta.berlin,These ads ran without a disclaimer,≤100,1
642636622792591,Laurinha,These ads ran without a disclaimer,≤100,16
847260315320975,"The Good Men Project Ethics, Social Justice & News",These ads ran without a disclaimer,≤100,1
110225070390170,Circles of Salam,These ads ran without a disclaimer,≤100,1
115994963577346,Washed,These ads ran without a disclaimer,≤100,3
815528145484983,Junior Bucket List,These ads ran without a disclaimer,≤100,1
635922790171608,Even Miracles Take A Little Time,These ads ran without a disclaimer,≤100,1
2019152821491856,We Love Trucks,These ads ran without a disclaimer,≤100,1
1775940662733806,Motor Junkie,These ads ran without a disclaimer,≤100,1
226172767505536,Galien Foundation,These ads ran without a disclaimer,≤100,2
106611077679048,Реконструкция сознания,These ads ran without a disclaimer,≤100,1
195453274720079,Stylnbo,These ads ran without a disclaimer,≤100,1
144244628930681,VikingGenetics,These ads ran without a disclaimer,≤100,1
106680234424633,Black Lives Stories,These ads ran without a disclaimer,≤100,1
1245931182164216,Muslim World League,These ads ran without a disclaimer,≤100,1
2304645696263363,Straw Of Steel,These ads ran without a disclaimer,≤100,4
101275484834461,"Cosmopolitan Properties, SL",These ads ran without a disclaimer,≤100,1
112955370383510,Lovlucky.com,These ads ran without a disclaimer,≤100,1
248254568685368,Save the Blue Heart of Europe,These ads ran without a disclaimer,≤100,2
105780167530946,roomformoon_ldn,These ads ran without a disclaimer,≤100,1
517231405008910,Global Landscapes Forum,These ads ran without a disclaimer,≤100,1
205093963028353,Collision Conf,These ads ran without a disclaimer,≤100,1
2309453135958424,KM.Little,These ads ran without a disclaimer,≤100,1
636527756970620,Trend Halloween,These ads ran without a disclaimer,≤100,1
677713332646131,ForLynx,These ads ran without a disclaimer,≤100,3
303264010024331,We Are Ctalents,These ads ran without a disclaimer,≤100,1
284627124897857,Brock Obama,These ads ran without a disclaimer,≤100,1
101751297966560,Dobashrine,These ads ran without a disclaimer,≤100,1
260335584433785,Mehmet Yildiz,These ads ran without a disclaimer,≤100,1
293344850875660,"Columbia Gem House, Inc.",These ads ran without a disclaimer,≤100,1
565720807236144,Mining Kazakhstan,These ads ran without a disclaimer,≤100,1
382524745830512,Japi TiYei,These ads ran without a disclaimer,≤100,1
108754304191495,USA Strong,These ads ran without a disclaimer,≤100,1
549440239325616,Plenty Long,These ads ran without a disclaimer,≤100,1
0,Instagram User 3375853725,These ads ran without a disclaimer,≤100,2
102970954587876,Gearhomie,These ads ran without a disclaimer,≤100,1
110281660797478,Lk Movie,These ads ran without a disclaimer,≤100,1
168288956624849,Moveltraxx,These ads ran without a disclaimer,≤100,1
1265934640101803,International Solar Alliance,These ads ran without a disclaimer,≤100,1
147026708673515,Genetec Inc.,These ads ran without a disclaimer,≤100,2
111223720602133,Be RAW. Bottles,These ads ran without a disclaimer,≤100,1
431563396886298,ZF Group,These ads ran without a disclaimer,≤100,1
645037445641521,European LGBT Police Association - EGPA,These ads ran without a disclaimer,≤100,1
193646488537,French District,These ads ran without a disclaimer,≤100,1
1165785766902284,Western Canadian Oil,These ads ran without a disclaimer,≤100,1
103022471514818,Befreien Sie die Brüste,These ads ran without a disclaimer,≤100,2
326317194735687,Tutty,These ads ran without a disclaimer,≤100,1
134734136572520,Trotters,These ads ran without a disclaimer,≤100,1
104368444297020,Economix.gr,These ads ran without a disclaimer,≤100,1
121856452547742,Bích Ngọc,These ads ran without a disclaimer,≤100,1
469751503131196,Bambutectura España,These ads ran without a disclaimer,≤100,1
123426245920087,Coda Co,These ads ran without a disclaimer,≤100,1
102679554433964,Economics & Finance 2019,These ads ran without a disclaimer,≤100,1
281316675881498,Dokomen,These ads ran without a disclaimer,≤100,2
116706926839633,Braindom,These ads ran without a disclaimer,≤100,1
306674107005,LEAH,These ads ran without a disclaimer,≤100,2
110663982326170,Rosa Luxemburg Stiftung Baden-Württemberg,These ads ran without a disclaimer,≤100,1
130838650289178,MARAMZ,These ads ran without a disclaimer,≤100,1
374565979669449,IIBA Ukraine,These ads ran without a disclaimer,≤100,1
745017752338553,Acute Art,These ads ran without a disclaimer,≤100,5
680415885717841,Orlando Lambo,These ads ran without a disclaimer,≤100,1
500998506604927,Čínský rozhlas pro zahraničí,These ads ran without a disclaimer,≤100,1
102750617979235,Gifts Shop,These ads ran without a disclaimer,≤100,1
292780334633,International Christian Embassy Jerusalem (ICEJ),These ads ran without a disclaimer,≤100,2
733813213654700,DJ Zel,These ads ran without a disclaimer,≤100,1
956222737885591,Ticalm.com,These ads ran without a disclaimer,≤100,1
199224137366028,Teemway Industrial Ltd,These ads ran without a disclaimer,≤100,2
127634661165189,אביתר אלבאז - Evyatar Elbaz,These ads ran without a disclaimer,≤100,1
1819565454787447,The Digital Promise,These ads ran without a disclaimer,≤100,1
100728795184486,Film KF,These ads ran without a disclaimer,≤100,1
107555694411597,小 说 阅 读 吧,These ads ran without a disclaimer,≤100,2
228528829088,Dr. Bilal Philips,These ads ran without a disclaimer,≤100,1
1514921332061615,Hungary Today,These ads ran without a disclaimer,≤100,1
192597328320978,Acamar Institute,These ads ran without a disclaimer,≤100,1
76275987876,Altaroma,These ads ran without a disclaimer,≤100,1
371225050791,Transparency International Magyarország,These ads ran without a disclaimer,≤100,1
341960459476271,甘曉孩 Shai 時尚模特兒,These ads ran without a disclaimer,≤100,2
108725477535633,Baniview,These ads ran without a disclaimer,≤100,1
118639281487125,CHINAPLAS,These ads ran without a disclaimer,≤100,1
112639606889609,Dreame APP,These ads ran without a disclaimer,≤100,1
417211045008741,Interlight Russia / Intelligent building Russia,These ads ran without a disclaimer,≤100,1
142133922493668,DOFUS,These ads ran without a disclaimer,≤100,1
108530217378406,Broadflow,These ads ran without a disclaimer,≤100,1
110008144029127,Kerala,These ads ran without a disclaimer,≤100,1
112088873631751,Свидание с Россией 2020,These ads ran without a disclaimer,≤100,1
112862210622319,Fatima Šušnjar,These ads ran without a disclaimer,≤100,1
1559537324090303,Nice Shirt,These ads ran without a disclaimer,≤100,1
647529005633420,Modakawa,These ads ran without a disclaimer,≤100,1
107264144250383,Horen,These ads ran without a disclaimer,≤100,1
1467658106814076,Дистанционное управление компанией - Remote Management,These ads ran without a disclaimer,≤100,1
254585183694,l'Humanité,These ads ran without a disclaimer,≤100,1
101550901283342,HAN International,These ads ran without a disclaimer,≤100,1
591439927963658,BlueSkye.Life,These ads ran without a disclaimer,≤100,1
149672868418032,Harvard Radcliffe Institute,These ads ran without a disclaimer,≤100,1
119740764766391,Expomobilia - MCH Live Marketing Solutions AG,These ads ran without a disclaimer,≤100,1
957702064349852,Volkswagen Group - Culture,These ads ran without a disclaimer,≤100,1
104847951138642,Orbits Istanbul - مشاور املاك تركيه,These ads ran without a disclaimer,≤100,1
788620471336995,Natural Mystic Shop,These ads ran without a disclaimer,≤100,2
298671310663756,Beebagz,These ads ran without a disclaimer,≤100,1
2446979265523172,NatureStraw,These ads ran without a disclaimer,≤100,1
105184934243050,Al Hadath Lebanon الحدث اللبناني,These ads ran without a disclaimer,≤100,1
1384537461872218,Cikago Desavanja,These ads ran without a disclaimer,≤100,1
111324110216039,Чудеса любви,These ads ran without a disclaimer,≤100,1
106228020748491,CREC,These ads ran without a disclaimer,≤100,1
1807843692790617,Not enough,These ads ran without a disclaimer,≤100,2
2133793813513502,Sarah Rosenkrantz,These ads ran without a disclaimer,≤100,1
100753627109147,Fancy Blast,These ads ran without a disclaimer,≤100,1
310525018002,Cicero,These ads ran without a disclaimer,≤100,1
209093649144367,Arup,These ads ran without a disclaimer,≤100,1
182902275201810,Imran Khan Cancer Appeal,These ads ran without a disclaimer,≤100,1
111803327104845,Myarnt,These ads ran without a disclaimer,≤100,1
190415584911640,Andrea Venzon,These ads ran without a disclaimer,≤100,1
344038838945608,EIT InnoEnergy,These ads ran without a disclaimer,≤100,1
642387339732886,Love Your Mother Earth,These ads ran without a disclaimer,≤100,1
100877498600309,California Youth Leadership Summit,These ads ran without a disclaimer,≤100,1
1501476903329136,Aldarich Luboya Officiel,These ads ran without a disclaimer,≤100,1
103356011146681,Tekkles,These ads ran without a disclaimer,≤100,1
642203662887485,Hott-B. Store,These ads ran without a disclaimer,≤100,1
1481267128811354,UN International Residual Mechanism for Criminal Tribunals,These ads ran without a disclaimer,≤100,1
512082855796916,American Sikh Council,These ads ran without a disclaimer,≤100,1
1305326006199334,Alafave,These ads ran without a disclaimer,≤100,1
354337222269305,Everless Life,These ads ran without a disclaimer,≤100,2
2480543422182256,MrandMrsNurse,These ads ran without a disclaimer,≤100,1
2225999294109545,آزادی,These ads ran without a disclaimer,≤100,1
233320336840490,Siente China,These ads ran without a disclaimer,≤100,2
1573747949592975,არჩილ თალაკვაძე I Archil Talakvadze,These ads ran without a disclaimer,≤100,1
1939985326124908,Hippie Freaks - Amzitee,These ads ran without a disclaimer,≤100,2
898541796880958,BTC Promedia Foundation,These ads ran without a disclaimer,≤100,1
2234829139876514,Eyong Survival Confidence,These ads ran without a disclaimer,≤100,1
200990963441531,Boredom Therapy,These ads ran without a disclaimer,≤100,3
148844601800204,Dee Daniels Music,These ads ran without a disclaimer,≤100,1
163578103818575,TV97.NET,These ads ran without a disclaimer,≤100,1
158139561455273,Retro-Stage,These ads ran without a disclaimer,≤100,1
427787940590188,Радио Китай,These ads ran without a disclaimer,≤100,1
107296511084399,May truth with you,These ads ran without a disclaimer,≤100,4
104802164900292,yellowrocksocial,These ads ran without a disclaimer,≤100,1
270333629677425,Responsible Volunteering,These ads ran without a disclaimer,≤100,2
419370295131790,Selim Pacolli,These ads ran without a disclaimer,≤100,1
618612725252732,Guido Manini Ríos,These ads ran without a disclaimer,≤100,1
2078735755703390,Grafikdrummer,These ads ran without a disclaimer,≤100,1
102667601907666,Coach Domenic,These ads ran without a disclaimer,≤100,1
0,Instagram User 3111217008,These ads ran without a disclaimer,≤100,1
107635290976770,Modeste Seri,These ads ran without a disclaimer,≤100,2
197099520320528,JORNAL das CALDAS,These ads ran without a disclaimer,≤100,1
2192139367781905,Refugees Relief Initiative,These ads ran without a disclaimer,≤100,1
677624018980625,Jean-Luc Trachsel Ministries,These ads ran without a disclaimer,≤100,1
174015142975648,"Redwood Forest Foundation, Inc. - RFFI",These ads ran without a disclaimer,≤100,1
466665563357464,Horsens Kommune - en del af flokken,These ads ran without a disclaimer,≤100,1
117180983003553,morphosisofficial,These ads ran without a disclaimer,≤100,1
198362633649125,Infinite Energies Lisa Benitz,These ads ran without a disclaimer,≤100,1
860014680805318,Cabela and Schmitt,These ads ran without a disclaimer,≤100,1
1508583862777387,General TEA Banh,These ads ran without a disclaimer,≤100,1
263891677826490,Earthsider,These ads ran without a disclaimer,≤100,1
154805874557786,Ivan Zimbitskiy,These ads ran without a disclaimer,≤100,1
487933197909167,Amahoro Tours Rwanda,These ads ran without a disclaimer,≤100,1
101972928312686,Todayupco Beauty,These ads ran without a disclaimer,≤100,1
1672957066270443,Aashray Sharma,These ads ran without a disclaimer,≤100,1
124965114231907,Scuba Diver Life,These ads ran without a disclaimer,≤100,1
129366111456,Jamaica Information Service,These ads ran without a disclaimer,≤100,1
200146900023955,The American Dream,These ads ran without a disclaimer,≤100,1
703383486705865,Nooor International,These ads ran without a disclaimer,≤100,1
1660428050642539,Kristo Enn Vaga Tulevik,These ads ran without a disclaimer,≤100,1
369325156488153,Ubuntu Life,These ads ran without a disclaimer,≤100,1
104985271210565,To My Wife,These ads ran without a disclaimer,≤100,1
350783005063231,D+C Development and Cooperation,These ads ran without a disclaimer,≤100,1
203677106322266,Hunnid,These ads ran without a disclaimer,≤100,1
2187640864839921,Sarah Alex Muttin,These ads ran without a disclaimer,≤100,3
394504847951,Worldwide Insure,These ads ran without a disclaimer,≤100,1
86246862697,Parmarth Niketan,These ads ran without a disclaimer,≤100,2
101638981560323,Daljir Magan,These ads ran without a disclaimer,≤100,1
500626643602799,Teklemichael S. Abebe,These ads ran without a disclaimer,≤100,1
112028076141452,Rah Parcham راه پرچم,These ads ran without a disclaimer,≤100,1
106821724800069,Théophile Madjitoloum Yombombé,These ads ran without a disclaimer,≤100,1
115121535188191,The Economist Events,These ads ran without a disclaimer,≤100,1
1774407202848124,Thermo King Europe,These ads ran without a disclaimer,≤100,1
326609374026312,Provida AFP,These ads ran without a disclaimer,≤100,1
679176695476999,So Fierce Music,These ads ran without a disclaimer,≤100,1
181508922765206,Vikingenes,These ads ran without a disclaimer,≤100,3
112495188784373,S&P Global,These ads ran without a disclaimer,≤100,6
628896953985470,Ryan Hickman,These ads ran without a disclaimer,≤100,2
423670114403144,Trending in China,These ads ran without a disclaimer,≤100,1
143842112350812,Anglican Communion News Service,These ads ran without a disclaimer,≤100,1
1855610068094745,BeCircular,These ads ran without a disclaimer,≤100,1
337994589639037,Diaspora Armenians Support The People's Movement,These ads ran without a disclaimer,≤100,3
122660147884526,Q43 Dubai,These ads ran without a disclaimer,≤100,1
1705528739577611,Liftual,These ads ran without a disclaimer,≤100,1
101804874762625,Green Travel,These ads ran without a disclaimer,≤100,1
199128910836687,Tigris Consulting,These ads ran without a disclaimer,≤100,1
101228158260776,Xengeez.cn,These ads ran without a disclaimer,≤100,3
188311137478,中時新聞網,These ads ran without a disclaimer,≤100,1
110599353943298,EGAL,These ads ran without a disclaimer,≤100,2
228024217234349,Jusoor - جسور,These ads ran without a disclaimer,≤100,1
2174745156188886,Axel Müller,These ads ran without a disclaimer,≤100,1
399110903587431,دژه تیرۆری کوردستان Kurdistan CT,These ads ran without a disclaimer,≤100,1
109708842392860,מרכז השלטון המקומי בישראל,These ads ran without a disclaimer,≤100,1
493946643998147,Jamaat E Islami Gujrat Official,These ads ran without a disclaimer,≤100,1
1091723164201031,TVCAT,These ads ran without a disclaimer,≤100,1
68310085385,International Day of Peace,These ads ran without a disclaimer,≤100,1
880512298753469,Polonijka - Polonijna Szkoła Podstawowa,These ads ran without a disclaimer,≤100,1
110382750596633,Youth IGF,These ads ran without a disclaimer,≤100,2
445027779038107,Magyar Clearharmony,These ads ran without a disclaimer,≤100,1
64201455560,BFI Flare,These ads ran without a disclaimer,≤100,1
217137015152702,National Sikh Campaign,These ads ran without a disclaimer,≤100,1
809822755700874,Veterans Party Of Missouri,These ads ran without a disclaimer,≤100,1
111939757011463,NewBest,These ads ran without a disclaimer,≤100,2
531069674026158,Radical Pantry,These ads ran without a disclaimer,≤100,2
154467584677056,Moontricks,These ads ran without a disclaimer,≤100,1
100887351279071,juls.hiruts,These ads ran without a disclaimer,≤100,2
396843611110871,Zipptrend,These ads ran without a disclaimer,≤100,1
110037360516864,PAOLA,These ads ran without a disclaimer,≤100,1
850987751583079,Windermere Sun,These ads ran without a disclaimer,≤100,1
195457563804483,Meezan Bank Limited,These ads ran without a disclaimer,≤100,1
1765933780393949,Kemur Lews,These ads ran without a disclaimer,≤100,1
233071230372118,Sri Preethaji & Sri Krishnaji,These ads ran without a disclaimer,≤100,1
7180412111,HS – Helsingin Sanomat,These ads ran without a disclaimer,≤100,1
183544725094622,Nextgenu.org,These ads ran without a disclaimer,≤100,1
100836924958589,yanakishko,These ads ran without a disclaimer,≤100,4
246455425736543,Thales Alenia Space,These ads ran without a disclaimer,≤100,1
150523198471004,Olive Ridley Project,These ads ran without a disclaimer,≤100,1
146727118722711,UJIA,These ads ran without a disclaimer,≤100,1
106612300923796,anacotsports,These ads ran without a disclaimer,≤100,1
608899272797406,Congresses,These ads ran without a disclaimer,≤100,1
428928050986637,J's Dream Travel,These ads ran without a disclaimer,≤100,2
1932048267048882,ALLSEAMS,These ads ran without a disclaimer,≤100,1
223495844457800,China Plus Culture,These ads ran without a disclaimer,≤100,1
401592859960237,World Medical Association - WMA,These ads ran without a disclaimer,≤100,1
153769334995483,பாரதத்தில் புகலிடம் தேடும் இலங்கையர்கள்,These ads ran without a disclaimer,≤100,1
192943460825098,Films du Losange,These ads ran without a disclaimer,≤100,1
1322091497947338,High Rise Living,These ads ran without a disclaimer,≤100,1
447653721944940,Rashmee Roshan Lall,These ads ran without a disclaimer,≤100,1
200144556761182,Aunty Acid,These ads ran without a disclaimer,≤100,1
108202217433073,StarBright Productions,These ads ran without a disclaimer,≤100,1
263561270718195,INANA - Inclusion & Art Network,These ads ran without a disclaimer,≤100,1
107551987638796,Quarial.com,These ads ran without a disclaimer,≤100,1
101764691216263,UniGreen,These ads ran without a disclaimer,≤100,1
411831742733905,Oliver Y,These ads ran without a disclaimer,≤100,2
313830799889,Progressive Voice,These ads ran without a disclaimer,≤100,1
1683096418584183,Virgin Hyperloop,These ads ran without a disclaimer,≤100,1
735128353212519,Futsal Dinamo,These ads ran without a disclaimer,≤100,1
107647731192762,Valuk,These ads ran without a disclaimer,≤100,1
210360613174244,Belinda's / Penny’s Voice,These ads ran without a disclaimer,≤100,1
131363313573224,NET Cancer Day,These ads ran without a disclaimer,≤100,1
1560547550920942,Crack of Dawn,These ads ran without a disclaimer,≤100,1
177791143103997,EU For You,These ads ran without a disclaimer,≤100,1
378378255568881,Prizeo,These ads ran without a disclaimer,≤100,2
1308755782536995,BeautyPreneur,These ads ran without a disclaimer,≤100,1
119629194743652,Lee Kuan Yew School of Public Policy,These ads ran without a disclaimer,≤100,1
1177000815657627,Sci Ani,These ads ran without a disclaimer,≤100,1
107423650794384,Chronic & Beauty Inc.,These ads ran without a disclaimer,≤100,1
105088194326146,Pink Monkey,These ads ran without a disclaimer,≤100,1
1555613408085726,Amazon Sellers' Lawyer,These ads ran without a disclaimer,≤100,1
529177330426939,توریستی ترین مکان های دنیا,These ads ran without a disclaimer,≤100,4
511116166022059,Joby Weeks,These ads ran without a disclaimer,≤100,1
149158632439091,One Small Flame,These ads ran without a disclaimer,≤100,1
203078343495824,Sign1News,These ads ran without a disclaimer,≤100,1
102865391090581,Icycle,These ads ran without a disclaimer,≤100,1
285767811498137,Fanack.com  عربي,These ads ran without a disclaimer,≤100,2
1591075117807581,Association of African Universities,These ads ran without a disclaimer,≤100,1
2366946790198227,MajewskiPromuje,These ads ran without a disclaimer,≤100,1
93101313918,The Good Men Project,These ads ran without a disclaimer,≤100,1
2009782872619352,Seaqual Initiative,These ads ran without a disclaimer,≤100,1
150109206447,UNICEF Uganda,These ads ran without a disclaimer,≤100,2
103541157862639,We HK,These ads ran without a disclaimer,≤100,1
702514786462482,Ukraine Heute,These ads ran without a disclaimer,≤100,1
496007773748128,Aurora Baréalisse Marketing,These ads ran without a disclaimer,≤100,1
506680536015406,HumanProgress.org,These ads ran without a disclaimer,≤100,1
272122939619428,SRIT,These ads ran without a disclaimer,≤100,1
566204300578557,International Socialist Alternative,These ads ran without a disclaimer,≤100,1
114519373279855,katya_balavadze,These ads ran without a disclaimer,≤100,1
1059324677468941,LEO MAZZOTTI,These ads ran without a disclaimer,≤100,2
550297368340904,Jesse Roads,These ads ran without a disclaimer,≤100,1
1560943677532280,Асабісты капітал,These ads ran without a disclaimer,≤100,1
1990189587696919,Tops Moda,These ads ran without a disclaimer,≤100,1
601086190012355,Pexels,These ads ran without a disclaimer,≤100,1
112827813791297,Men's Polo Shirts,These ads ran without a disclaimer,≤100,1
109334175766710,Michal Urbaniak,These ads ran without a disclaimer,≤100,1
272172896517486,BASCO Boating,These ads ran without a disclaimer,≤100,1
365303251010594,Marcelo Dutra,These ads ran without a disclaimer,≤100,1
147920821808,kunzt - contemporary art,These ads ran without a disclaimer,≤100,1
743138162511061,Speak,These ads ran without a disclaimer,≤100,1
109605679062900,Eestimaa Rohelised,These ads ran without a disclaimer,≤100,1
5644748986,National Wildlife Federation,National Wildlife Federation,≤100,1
248978909139642,MarketCia,These ads ran without a disclaimer,≤100,1
